,FalseAlarm,MedicalFalseAlarm,NonStructuralFires,MedicalEmergencies,StructuralFires,NonMedicalEmergencies
2009.07,0.0649938800489596,0.07498164014687882,0.11157894736842104,0.5670501835985312,0.6147123623011016,1.0
2009.08,0.0674448146106464,0.07763104283009371,0.10838146825491934,0.5496009395297557,0.5959303022313831,1.0
2009.09,0.05897740143465832,0.06989914244107653,0.10479477913812632,0.5652068388975784,0.6217302195135106,1.0
2009.10,0.052106213696490454,0.06184409625616244,0.08893444623419729,0.5130326548542978,0.5689217552594328,1.0
2009.11,0.051757991465298324,0.06034505327643532,0.09060921014739377,0.5291515040448203,0.5927690656334267,1.0
2009.12,0.04607193563653573,0.05482725982016091,0.08696166587789872,0.48227638428774255,0.545551348793185,1.0
2010.01,0.042542172240307784,0.049990135148466015,0.08054651277498273,0.4894692709874716,0.5503107428233205,1.0
2010.02,0.041764467826790774,0.049264805072170514,0.09912316201268043,0.4907864562255497,0.5501956023202482,1.0
2010.03,0.04840229781886725,0.05666008437303653,0.09390988241630016,0.4737905035454627,0.5259626604434072,1.0
2010.04,0.05430911217990381,0.06426621604055635,0.10240478356947874,0.550916417522423,0.6074093331600157,1.0
2010.05,0.059615033752964786,0.06944444444444445,0.10452016055464332,0.5441753329684365,0.592546980478015,1.0
2010.06,0.061560601215222256,0.07206816209054775,0.1118369957512906,0.551692631001873,0.5959385992964502,1.0
2010.07,0.061176569248186506,0.07121891903224453,0.11476372174933959,0.5319719904398508,0.5758732022307016,1.0
2010.08,0.05919463402049767,0.07080372428996928,0.10518539365369733,0.5492155069302751,0.5951828138558597,1.0
2010.09,0.053814050544864364,0.06452585207512172,0.09976814282402041,0.5192673313239045,0.5679573382796197,1.0
2010.10,0.04995897315672254,0.059641308170202786,0.08845387410620091,0.5275817606376744,0.581666862032587,1.0
2010.11,0.044428036764518675,0.05252437813478626,0.08620821345825802,0.5151615449245106,0.5752985207627874,1.0
2010.12,0.03774878321870073,0.04517514795603592,0.07620592738157805,0.47960605991362565,0.5413020131161026,1.0
2011.01,0.035323942314591156,0.0418290962140961,0.0899959342788128,0.4905173032310525,0.5465046755793652,1.0
2011.02,0.03903746270306111,0.045750911702950606,0.08379378936899105,0.4939496076914576,0.5524643607028401,1.0
2011.03,0.050798220361162,0.0574456948442816,0.08906045537817325,0.5292855273488615,0.5898717613190263,0.9999999999999999
2011.04,0.052640165316221656,0.06009027135787699,0.092473761487846,0.5414106259176682,0.5993256838327261,1.0
2011.05,0.05585086471513064,0.06443562676249656,0.09555538918419804,0.5603553692196351,0.6126874797234908,1.0
2011.06,0.05858343924137257,0.06765079675432593,0.10313813667025123,0.5681884837227491,0.6148206080750807,1.0
2011.07,0.06096993597270532,0.06932228548640805,0.10663092363249663,0.5543345813855596,0.5954095309834504,1.0
2011.08,0.054401796122792626,0.062346185397867106,0.09006519580329002,0.4864211389836363,0.5257329130866544,1.0
2011.09,0.05217003567181926,0.059453032104637336,0.08477011494252873,0.5300733254062624,0.5778586999603647,1.0
2011.10,0.045619168685390836,0.053989878396853194,0.08020531024392584,0.5118125344782097,0.5636677619744321,1.0
2011.11,0.04296995973985754,0.04916382781046763,0.07778465985341178,0.5210591514400743,0.5817332507484257,1.0
2011.12,0.0402250688375434,0.04731234287082486,0.07240512390757811,0.5059739015922423,0.5623368849515145,1.0
2012.01,0.03458549544404996,0.04044491893636567,0.07580008441542319,0.49534473769148646,0.5509844328028404,1.0
2012.02,0.035374032179144,0.04124571856201249,0.06881961834038511,0.5365685173991883,0.596120081743085,1.0
2012.03,0.040968390656422424,0.04736245036868974,0.07757953900892076,0.5330273810137679,0.5904965709276544,1.0
2012.04,0.04409013045196996,0.05107392278297536,0.09532217683489261,0.5449202793516933,0.6044538147318488,1.0
2012.05,0.046606502657930524,0.055136605266411176,0.07835331932253678,0.5395969835579182,0.5905797997280258,1.0
2012.06,0.05170485640183691,0.059771099531253716,0.08756275727508506,0.5434363623384967,0.5891926618602327,1.0
2012.07,0.05417627846424411,0.0619875294063906,0.0926843752141242,0.5342027727656853,0.5785122079345865,1.0
2012.08,0.051973279006964516,0.0607618325673947,0.08549296441938693,0.5449376983938977,0.5869616714833941,1.0
2012.09,0.047267690757995466,0.0545958196927726,0.07980357592545959,0.528859229413246,0.5763787459078318,1.0
2012.10,0.04103832945843909,0.046818676279248336,0.07277691274022566,0.45858840091291087,0.5089051468549367,1.0
2012.11,0.03619354019387885,0.041315666934766966,0.07065148372348982,0.4183211277145155,0.47129915760064345,1.0
2012.12,0.03600853682747667,0.04265932102441929,0.06387730792138177,0.5142197736748064,0.5729352789358745,1.0
2013.01,0.03179459565302526,0.03671431368709614,0.062291952222439786,0.4957166634031721,0.5488789896220874,1.0
2013.02,0.034835948644793155,0.03994293865905849,0.08122681883024252,0.5164051355206847,0.57169757489301,1.0
2013.03,0.03754468005052541,0.04429035985917385,0.0792281437286678,0.5383106237738181,0.6005536294982396,1.0
2013.04,0.04093551292197691,0.04685751712468957,0.0827716071282373,0.5466528395600797,0.6018612013208525,1.0
2013.05,0.04263037444612163,0.05005599649413254,0.07768904903345182,0.5459171251886838,0.5982129814481181,1.0
2013.06,0.047438285431353595,0.05748237568669983,0.082356824558508,0.5520948765708626,0.5957607337372974,0.9999999999999999
2013.07,0.046990610531781406,0.05601228852061789,0.08333693911989962,0.5345073774393146,0.5757647873307083,1.0
2013.08,0.04602086150280085,0.05406123237396176,0.08021054664863822,0.5633330113965618,0.6086295151632221,1.0
2013.09,0.043131811638906024,0.05035471930906848,0.07749845774213449,0.554595928439235,0.6063129755295085,1.0
2013.10,0.04090760610096238,0.04849611779782396,0.07633741236776642,0.5500414604115889,0.6018292836143428,1.0
2013.11,0.036818588025022345,0.043201838376101115,0.07256478999106346,0.5100472360525979,0.5726796884973828,1.0
2013.12,0.03310358457471776,0.0398231181600336,0.07959682798488105,0.5202944736777094,0.578077521677907,1.0
2014.01,0.030792933876448367,0.03545725079673287,0.07735168105358689,0.4401131255144467,0.4914628226504295,1.0
2014.02,0.03340710296132364,0.03841289914638002,0.1059121087575087,0.5005005796185057,0.5544314469385605,1.0
2014.03,0.03802148737268034,0.04360262313380773,0.07350820892051532,0.47976838286591317,0.5360215803916096,1.0
2014.04,0.040027344947078096,0.04617995803965017,0.07897032130312817,0.5007661299827916,0.5533815798778907,1.0
2014.05,0.040737840825350036,0.04739314664701547,0.0731623065585851,0.5167879513633014,0.567313006632277,1.0
2014.06,0.04395301257442358,0.05119422542010529,0.08002114893910485,0.538401416059401,0.5827452242477185,1.0
2014.07,0.04505168218248387,0.05192775656910678,0.0796106534503159,0.5224030540486236,0.5645078472082691,1.0
2014.08,0.042694147957305854,0.04952613176297387,0.07551987486198013,0.5446724328303275,0.5894138755980861,1.0
2014.09,0.03802964865180343,0.04507995797828878,0.06893895179175907,0.549223765612233,0.5953776117660792,1.0
2014.10,0.037393091560034473,0.04307277508895224,0.06218921965126301,0.5291608654334903,0.5824880107847688,1.0
2014.11,0.03614346245571789,0.04255713260320915,0.06439139595730393,0.5090416541248929,0.5683623144782236,1.0
2014.12,0.0331650029359953,0.039271873165002934,0.05606576629477393,0.5266940692894891,0.5852730475631239,1.0
2015.01,0.02925863775224818,0.03371197452777419,0.06892990835161998,0.5006669248311174,0.5516544038552558,1.0
2015.02,0.028625467528051684,0.032748214892893576,0.08906409384563074,0.4592613056783407,0.5081392383543013,1.0
2015.03,0.033492620628409527,0.03816551782467121,0.0879392734807798,0.5067873303167421,0.5579143231699581,1.0
2015.04,0.03671835065598909,0.041787357301073434,0.07490628727210769,0.5235772704038166,0.5755026409950588,1.0
2015.05,0.03917711991971902,0.04565980933266433,0.08114400401404917,0.5596387355745108,0.606904164576016,1.0
2015.06,0.038779531557884904,0.045015946533406466,0.06823491173542975,0.5541877424990351,0.5954455888028928,1.0
2015.07,0.0402024337541226,0.046457409302854545,0.07229235376625345,0.5598771750255885,0.5963455779218317,1.0
2015.08,0.04154174749671781,0.0487135774890757,0.07477514549409206,0.5707483393098584,0.609487978366939,1.0
2015.09,0.03875359500113799,0.04446421551385239,0.07179656948956156,0.5553785355155076,0.5975253977778238,1.0
2015.10,0.03465063565585887,0.040149797969843304,0.06084557011924707,0.514418054597418,0.5623336946880851,1.0
2015.11,0.03700540848277825,0.04221682103834111,0.06505507017889597,0.528279576955922,0.5831526856292014,1.0
2015.12,0.03447092387224093,0.040541410154657974,0.058967373817542204,0.5306420129131899,0.5867564726828117,1.0
2016.01,0.031858658967999026,0.03671776521774489,0.07069084698898061,0.5034969300207376,0.5527182531614687,1.0
2016.02,0.03108032203707171,0.03513699057604693,0.06066279722898334,0.47725145103913125,0.5245792506605088,1.0
2016.03,0.04011745908364641,0.04551539491298527,0.07468584013473248,0.5571101610744051,0.6051301982122036,1.0
2016.04,0.036680178084922584,0.04210689525328372,0.0717434159523335,0.5471016900347753,0.5991538751190555,1.0
2016.05,0.04119959846076627,0.04644888740170654,0.06980926886397858,0.5529529864480508,0.5990672578216496,1.0
2016.06,0.039123109881653115,0.045508434035649664,0.074086399467543,0.5634892572640862,0.6041722997566504,1.0
2016.07,0.03974424455668426,0.045040954921211435,0.06819514594328736,0.54060495999092,0.5777197661880711,1.0
2016.08,0.03784505788067676,0.043613767470672506,0.06724999032095708,0.5419876882573851,0.5774129854040032,1.0
2016.09,0.0357427027932493,0.041312450270111815,0.06388458478160727,0.5501067883914736,0.591167971858118,1.0
2016.10,0.03355014728850754,0.0383147822304818,0.05593009232715841,0.5166959925663787,0.5619105988414622,1.0
2016.11,0.034993614303959135,0.03959131545338442,0.06268624946785867,0.5265644955300128,0.578011919965943,1.0
2016.12,0.028521746082507196,0.033338663255516474,0.05646386312759834,0.5187280140709946,0.5707547169811321,1.0
2017.01,0.028037188793444124,0.031677031552236945,0.06888662409783897,0.535348072963248,0.5824372387112877,1.0
2017.02,0.030048949574911585,0.033608918659390585,0.0788814202402979,0.5486568142960864,0.5950535166405134,1.0
2017.03,0.03209755264169478,0.03634732840729509,0.07480886686883356,0.5369666424635886,0.5868107461666595,1.0
2017.04,0.038498078334844754,0.04329144535129766,0.07032430798462667,0.5581033812670034,0.6060370514315325,1.0
2017.05,0.03695847923961981,0.04178089044522262,0.06403201600800401,0.5607203601800901,0.6057428714357179,1.0
2017.06,0.03953105319252011,0.044840616219358594,0.06718341246003295,0.5599263637244454,0.598023447340374,1.0
