"","Automobile Fire","Hospital Fire","Other Commercial Building Fire","Private Dwelling Fire","School Fire","Store Fire"
"1",0.224719101123595,0.0337078651685393,0.226123595505618,0.428370786516854,0.0449438202247191,0.0421348314606742
"2",0.218426501035197,0.0320910973084886,0.220496894409938,0.445134575569358,0.0548654244306418,0.0289855072463768
"3",0.140694568121104,0.0293855743544078,0.248441674087266,0.507569011576135,0.0427426536064114,0.031166518254675
"4",0.154751131221719,0.0253393665158371,0.210859728506787,0.530316742081448,0.0524886877828054,0.0262443438914027
"5",0.150994575045208,0.0316455696202532,0.198915009041591,0.547016274864376,0.0461121157323689,0.0253164556962025
"6",0.175925925925926,0.0380658436213992,0.204732510288066,0.519547325102881,0.0411522633744856,0.0205761316872428
"7",0.180862250262881,0.0262881177707676,0.22397476340694,0.5068349106204,0.0420609884332282,0.0199789695057834
"8",0.193312434691745,0.0397074190177638,0.19435736677116,0.527690700104493,0.0229885057471264,0.0219435736677116
"9",0.153846153846154,0.0379746835443038,0.200584225900682,0.519961051606621,0.0671859785783836,0.0204479065238559
"10",0.125796178343949,0.0382165605095541,0.193471337579618,0.565286624203822,0.0549363057324841,0.0222929936305732
"11",0.115229653505238,0.0233682514101531,0.244157937147462,0.543916196615633,0.0515713134568896,0.0217566478646253
"12",0.118317265556529,0.0324276950043821,0.237510955302366,0.555652936021034,0.0394390885188431,0.0166520595968449
"13",0.14612676056338,0.0378521126760563,0.285211267605634,0.464788732394366,0.0475352112676056,0.0184859154929577
"14",0.218426501035197,0.0320910973084886,0.220496894409938,0.445134575569358,0.0548654244306418,0.0289855072463768
"15",0.140694568121104,0.0293855743544078,0.248441674087266,0.507569011576135,0.0427426536064114,0.031166518254675
"16",0.154751131221719,0.0253393665158371,0.210859728506787,0.530316742081448,0.0524886877828054,0.0262443438914027
"17",0.150994575045208,0.0316455696202532,0.198915009041591,0.547016274864376,0.0461121157323689,0.0253164556962025
"18",0.175925925925926,0.0380658436213992,0.204732510288066,0.519547325102881,0.0411522633744856,0.0205761316872428
"19",0.180862250262881,0.0262881177707676,0.22397476340694,0.5068349106204,0.0420609884332282,0.0199789695057834
"20",0.193312434691745,0.0397074190177638,0.19435736677116,0.527690700104493,0.0229885057471264,0.0219435736677116
"21",0.153846153846154,0.0379746835443038,0.200584225900682,0.519961051606621,0.0671859785783836,0.0204479065238559
"22",0.125796178343949,0.0382165605095541,0.193471337579618,0.565286624203822,0.0549363057324841,0.0222929936305732
"23",0.115229653505238,0.0233682514101531,0.244157937147462,0.543916196615633,0.0515713134568896,0.0217566478646253
"24",0.118317265556529,0.0324276950043821,0.237510955302366,0.555652936021034,0.0394390885188431,0.0166520595968449
"25",0.139814814814815,0.0333333333333333,0.262962962962963,0.493518518518519,0.0416666666666667,0.0287037037037037
"26",0.111111111111111,0.0222222222222222,0.288888888888889,0.511111111111111,0.0333333333333333,0.0333333333333333
