,0
0,-0.14700815948405924
1,-0.40293641475151737
2,0.0
3,23.359173124681927
4,-3.017351889785705
5,0.49816161290496264
6,0.0528750034494111
7,-0.1381219339074346
8,-0.032076865012673136
9,-0.21827452189934576
10,-0.0
11,0.0
12,-0.0
13,1.3035681653403297
14,-0.0
15,-0.0
16,-0.0
17,-0.0
18,-0.07677373309136738
19,0.0
20,-0.0
21,-2.0147061583166757
22,0.0
23,-0.07423690705969259
24,0.0
25,0.0
26,-0.0
27,0.0
28,0.0
29,-0.07941434239537991
30,0.5653605489176011
31,0.0
32,0.0
33,-0.0
34,0.0
35,-0.0
36,-0.0
37,-0.0
38,0.0
39,-0.0
40,-0.0
41,-0.0
42,0.19729418424847897
43,0.0
44,-0.0
45,-0.0
46,0.046277337126216206
47,0.6458119572511979
48,0.3163829765974801
49,0.06199938022966216
50,0.0
51,-0.0
52,0.0
53,-0.0
54,0.0
55,-0.0
56,0.10720213460780842
57,0.0
58,-0.012181758708497822
59,0.0
60,0.27101585499539355
61,0.0
62,0.0
63,-0.09532880433817842
64,-0.0
65,0.0
66,-0.0
67,-0.0
68,0.0
69,0.0
70,-0.0
71,0.13247983732956978
72,0.0
73,-0.0
74,-0.0
75,-0.0
76,-0.10454832431219628
77,-0.0
78,-0.0
79,-0.0
80,-0.0
81,0.0
82,-0.0
83,0.25355126495236274
84,0.0
85,0.0
86,0.0
87,-0.0
88,-0.0
89,0.0
90,-0.0
91,-0.0
92,0.2651433089578909
93,-0.09175641924432362
94,0.0
95,0.05976523179988871
96,0.0
97,-0.0
98,0.0
99,-0.0
100,0.06965482507582259
101,-0.5282408550287577
102,0.05091327126826393
103,-0.0
104,-0.2516308837687187
105,0.0
106,0.0
107,-0.0
108,-0.0
109,0.0
110,-0.0521549773923454
111,-0.0
112,-0.0
113,0.04913735915182302
114,0.0
115,-0.3787241687213553
116,-0.0
117,-0.2671625180748528
118,0.0
119,0.0
120,0.003712829200787503
121,0.004602102205620659
122,0.0
123,0.0
124,-0.0
125,-0.0
126,-0.47532380717472
127,-0.0
128,-0.0
129,-0.0
130,0.0
131,-0.0
132,0.0
133,0.0
134,0.0
135,-0.0
136,0.003141164953308692
137,-0.0
138,0.09437743431240046
139,-0.0
140,0.0
141,0.0
142,0.0
143,-0.0
144,-0.0
145,0.0
146,-0.07142133734295911
147,-0.0
148,-0.0
149,0.0
150,0.0
151,-0.11205611486863327
152,-0.0
153,0.5925478171877422
154,0.0
155,0.0
156,0.3946156829587744
157,1.291111299692071e-06
158,1.828599891910077
159,0.0
160,0.0
161,0.0
162,0.0
163,0.0
164,-0.0
165,0.0
166,0.0
167,-0.0
168,-0.0
169,0.0
170,0.0
171,0.13223223397032566
172,0.1942571170353759
173,-0.0
174,0.024130553621188135
175,-0.0
176,-0.0
177,0.0
178,0.0
179,-0.027185556853409572
180,0.0
181,-1.421992368070977
182,-0.0
183,0.06322371411643653
184,-0.0
185,0.08231783295701114
186,0.0
187,0.009852264932019072
188,0.0
189,-0.8074993999596928
190,0.05867250209765904
191,0.020990524650832412
192,0.025689419690514567
193,0.0
194,-0.0
195,-0.29641281155628896
196,0.0
197,-0.0
198,0.0
199,-0.016647036380886722
200,0.0
201,0.4732625137093996
202,0.0
203,-0.0
204,0.0
205,-0.2502080443064781
206,-0.002513701965567637
207,-0.0
208,0.0
209,-0.0
210,0.04094745151851557
211,0.0
212,0.0
213,-0.0
214,-0.5777336625663028
215,0.37785354059912035
216,-0.14556937261385872
217,-0.0
218,-0.0
219,0.018312968585848875
220,0.0
221,0.042760384428864345
222,0.014709993285211857
223,0.05003689663265858
224,0.0
225,0.0
226,-0.04648620047533983
227,-0.0010719876404057108
228,-0.3427196097625073
229,0.0
230,0.0
231,-0.0
232,0.10552956547175255
233,-0.0
234,0.07323291294179823
235,0.0
236,1.0291482641051044
237,-0.0
238,0.0
239,-0.0
240,-0.0
241,-0.0
242,-0.0
243,1.7819157933258651
244,0.0
245,-0.0
246,-0.0
247,0.0
248,-0.0
249,0.0
250,0.0
251,0.0
252,-0.0
253,0.61809556885914
254,0.3866357047111399
255,-0.030128841630560017
256,0.00031336844891361517
257,-0.0
258,-0.0
259,-0.0
260,0.0
261,-0.0
262,0.0674474455365662
263,-0.0
264,-0.0034637826471044806
265,-0.017064099445912615
266,-0.022597662055076507
267,0.249546234455485
268,0.25299023747126803
269,-0.0
270,0.0
271,-0.0
272,0.10342287737495642
273,0.10238101517715195
274,-0.25483400573656506
275,-0.5276200400149912
276,-0.15694434205682706
277,-0.0
278,-0.04160691215641762
279,-0.0
280,-0.0
281,0.0
282,-0.003324947762612836
283,-0.15296876502095022
284,-0.0
285,-0.0
286,-0.0
287,-0.0
288,0.0
289,0.2793916147324677
290,-0.06105026463248571
291,0.0
292,-0.0
293,0.0
294,-4.192043210025321
295,-0.0
296,-3.5901306192947406
297,0.0
298,0.0
299,3.6470575286029674
300,0.0
301,0.0
302,-0.0
303,-0.0
304,-0.0
305,-3.1438682894569054
306,-0.0
307,-1.4436035095193145
308,-0.0
309,-0.0
310,1.1211108657086946
311,0.0
312,0.0
313,0.0
314,0.0
315,3.897652285939272
316,0.0
317,-0.0
318,0.0
319,4.1973532279162065
320,-0.09971792573746037
321,-0.0
322,-0.0
323,0.0
324,-0.0
325,-0.0
326,-0.0
327,-0.0
328,0.0
329,-0.0
330,-0.0
331,0.0
332,0.0
333,-0.0
334,0.0
